x,y
26.476673900487285,1.9044551112125299
26.53928711964569,-3.8239677933547336
25.542795898031585,1.9728277398286727
25.554519190342162,-3.75
24.75,1.75
24.521577036658798,-3.9037372595334863
24.031385631730945,1.8178588835645675
23.49792249179372,-4.025576203204445
23.030826691671766,1.8183481229267204
22.25,1.75
22.004094164881877,-4.21927444342437
20.988122616525867,-4.212740582993467
21.501984292493137,1.75
20.25,-4.30345190156775
20.40151594169541,1.6605614585855344
19.477084161299217,-4.327982473405363
19.75,1.7500000000000002
19.016218072255754,1.3613425731675486
18.433942365194973,-4.62734823418659
18.012159864973057,1.213932525002833
17.75,-4.75
16.982387667734976,-4.75
16.98095250919321,1.1726984973964978
16.249999999999996,0.9392230554673017
15.930334625807244,-4.920773847627278
15.487253062060875,0.7500000000000001
14.969793618586928,-5.166116861829447
14.25,-5.25
14.473191968868383,0.5901226378535506
13.578281551007231,-5.386115647136505
13.513952497106057,0.3185791527615665
12.75,0.25
12.505832675470138,-5.750000000000001
11.487813481420616,-5.882402535412801
11.961819026335743,0.04394791995670221
11.012343177110257,-0.25
10.75,-6.25
9.933637784199773,-6.356231004574881
10.25,-0.25
8.878505224467828,-6.699177778853607
9.519627278293795,-0.7499999999999999
8.64700972341882,-0.945127037621661
8.25,-6.86002823648343
7.750000000000001,-7.054191580012468
7.477830039528892,-1.333661447456616
6.689405952836403,-7.408658803275811
5.75,-7.75
5.913804141770485,-1.8697806957172292
5.002230603275378,-2.312504328256976
5.044997204658009,-8.038724962056643
3.9765821721649783,-8.432653634746456
4.004876690585171,-2.7285030705712745
2.980503246067228,-8.829648956476424
2.030860586777864,-9.307730094013364
2.406323472444056,-3.25
1.4782839373172352,-3.7735027938649273
1.2499999999999998,-9.75
0.75,-4.167401332728052
0.49943519324809754,-9.993883069287746
-0.25,-10.343005185418113
-0.016841286803569465,-4.610570064925717
-0.7500000000000001,-4.866200023546236
-0.9877472480365656,-10.74465869137265
-1.5253421849466222,-5.376512319722943
-1.9844296432186537,-11.185591444086675
-2.521876287751896,-5.890382617899368
-2.6693909341353192,-11.676345007524212
-3.4903629022732217,-12.04200318089318
-3.2500000000000004,-6.25
-4.06676624154617,-6.75
-4.25,-12.578638443044875
-5.012361013436827,-13.028981486596567
-4.75,-7.25
-5.75,-13.417844666192494
-5.25,-7.552203905796658
-6.482073049777904,-13.89212629736264
-5.9669020354761635,-8.032140277108336
-6.942379350809144,-8.577133484058365
-7.25,-14.451899719180922
-7.656244701250951,-9.25
-8.029715598410238,-15.012609292490854
-8.455730490392847,-9.662578951241354
-8.75,-15.504167156856617
-9.4418076769559,-16.061884006770864
-8.995712170134418,-10.250000000000002
-10.250000000000002,-16.576497966128557
-9.749999999999998,-10.643859200413736
-10.544329958884477,-11.475716776717045
-10.75,-16.976913238172447
-11.46506616336712,-17.506387037596216
-11.25,-11.721409329295206
-12.033367748669606,-12.533367748669605
-12.145117851490253,-18.187181133072947
-12.75,-18.75
-12.75,-13.140431940217752
-13.465654334805482,-19.271359680926786
-13.25,-13.600563344939646
-13.935812422128915,-14.153795822775736
-14.25,-20.005447441465858
-14.75,-20.4871487747248
-14.550880616387253,-14.749999999999998
-15.479534710575301,-21.07015262576309
-15.013570132496886,-15.25
-15.5713399949326,-15.975347329851836
-16.106766391731007,-21.750000000000004
-16.4142222312678,-16.58981496213228
-16.97584039748732,-17.25
-17.610821941702163,-18.007904583964205
-18.25,-18.550227632738046
-18.75,-19.13288045541987
